The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 141 words"," December 23  2013",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 245 words"," November 12  2013",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 239 words"," September 23  2013",0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Garett Sloane"," 158 words"," August 7  2013",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT,""," 126 words"," June 14  2013",0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Post staff writer"," 56 words"," June 7  2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 252 words"," May 29  2013",0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 194 words"," May 27  2013",0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 276 words"," May 9  2013",0,0,1,0,0,0,0,0,3,2,1,5,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 511 words"," April 9  2013",0,0,0,0,0,0,0,0,4,9,1,2,5,0,1,0
The_New_York_Post2014-03-05_11-28.TXT," Paul Tharp"," 225 words"," February 7  2013",0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Sara Ashley O'Brien"," 747 words"," January 15  2013",0,0,0,0,0,0,0,0,6,4,1,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Rita Delfiner"," 231 words"," December 6  2012",0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 548 words"," December 4  2012",0,0,0,0,0,0,0,0,5,2,0,16,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 494 words"," November 21  2012",0,0,0,0,0,0,0,0,6,1,1,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," and KIRSTEN FLEMING and TIM DONNELLY"," 1505 words"," November 12  2012",0,1,0,0,0,0,0,0,7,14,0,13,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 258 words"," November 7  2012",0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Steve Cuozzo   and"," 800 words"," November 7  2012",0,0,0,0,0,0,0,0,7,8,7,3,1,0,0,1
The_New_York_Post2014-03-05_11-28.TXT," Rita Delfiner"," 254 words"," November 2  2012",0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Rita Delfiner"," 1277 words"," October 18  2012",0,0,0,0,0,0,0,0,19,8,2,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Michelle Celarier"," 148 words"," October 17  2012",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," and LOIS WEISS"," 1272 words"," October 16  2012",0,0,0,0,0,0,0,0,8,9,3,14,1,0,0,1
The_New_York_Post2014-03-05_11-28.TXT," David Seifman"," 542 words"," August 15  2012",0,1,0,0,0,0,0,0,5,5,2,3,1,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," James Covert"," 193 words"," August 13  2012",0,1,0,0,0,0,0,0,2,0,0,6,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Paul Tharp"," 246 words"," August 9  2012",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 192 words"," June 29  2012",0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 230 words"," June 28  2012",0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 240 words"," June 27  2012",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 237 words"," May 10  2012",0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Keith J. Kelly"," 236 words"," May 3  2012",0,0,1,0,0,0,0,0,4,6,0,0,2,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Kaja Whitehouse and Keith J. Kelly"," 629 words"," May 2  2012",0,0,1,0,0,0,0,0,1,25,0,1,4,0,1,0
The_New_York_Post2014-03-05_11-28.TXT,""," 108 words"," April 4  2012",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Post staff"," 76 words"," March 1  2012",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Reuven Fenton"," 107 words"," February 28  2012",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Post Staff"," 96 words"," February 14  2012",0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Claire Atkinson"," 210 words"," February 9  2012",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Lois Weiss"," 773 words"," February 1  2012",0,0,0,0,0,0,0,0,1,6,1,9,1,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," Lois Weiss"," 773 words"," March 6  2012",0,0,0,0,0,0,0,0,1,6,1,9,1,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," CLAIRE ATKINSON"," 279 words"," February 1  2012",0,1,0,0,0,0,0,0,7,0,1,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," CLAIRE ATKINSON"," 279 words"," March 6  2012",0,1,0,0,0,0,0,0,7,0,1,2,0,0,0,0
The_New_York_Post2014-03-05_11-28.TXT," CLAIRE ATKINSON"," 262 words"," February 1  2012",0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0
